"Iteracja","Best Result","Worst Result","Average Cost"
"316","5385.6567","5561.1084","5405.861716037326"
"317","5385.6567","5544.8306","5403.655398220486"
"318","5385.6567","5572.2676","5395.157975260417"
"319","5385.6567","5530.8545","5391.900926378038"
"320","5371.3438","5536.444","5388.844209798177"
"321","5371.3438","5654.1577","5402.500250922309"
"322","5371.3438","5523.948","5391.216841634115"
"323","5371.3438","5534.8643","5387.885148111979"
"324","5371.3438","5535.2334","5378.441029188368"
"325","5371.3438","5522.1304","5377.49140625"
"326","5370.2505","5522.407","5375.222793240017"
"327","5365.5244","5549.881","5376.346256510416"
"328","5365.5244","5512.5337","5377.667869737414"
"329","5364.431","5527.8955","5375.923546006945"
"330","5364.431","5549.572","5373.58454047309"
"331","5354.698","5603.035","5379.829641384548"
"332","5353.605","5527.449","5371.202944607205"
"333","5353.605","5530.982","5366.468626573351"
"334","5344.967","5498.0986","5363.675341796875"
"335","5337.226","5509.0503","5357.151272243924"
"336","5337.226","5476.5874","5348.75706108941"
"337","5337.226","5512.8237","5349.198227267795"
"338","5330.186","5506.098","5346.683231608073"
"339","5330.186","5509.0474","5343.217473687066"
"340","5330.186","5524.4194","5342.56256781684"
"341","5330.186","5497.9624","5348.899506293403"
"342","5330.186","5490.1494","5334.827454969618"
"343","5330.186","5476.2017","5335.810115559896"
"344","5330.186","5484.7505","5335.384181043837"
"345","5330.186","5489.2593","5333.95576171875"
"346","5330.186","5499.3926","5335.785721842448"
"347","5330.186","5447.841","5334.000389268664"
"348","5321.87","5491.7754","5334.363631184896"
"349","5321.87","5515.8867","5337.0135213216145"
"350","5321.87","5457.1606","5334.693344455295"
"351","5321.87","5511.3584","5346.4546875"
"352","5321.87","5495.9873","5333.324758572048"
"353","5321.87","5479.3","5329.605432128907"
"354","5321.87","5490.7324","5330.216229926215"
"355","5321.87","5483.618","5325.558953179254"
"356","5321.87","5498.269","5329.19534233941"
"357","5310.5205","5460.805","5325.873071289063"
"358","5310.5205","5473.794","5327.590025499132"
"359","5300.822","5432.782","5325.152974446614"
"360","5300.822","5502.913","5329.374709743924"
"361","5300.822","5457.794","5326.213764105903"
"362","5300.822","5468.2993","5308.967369249132"
"363","5300.822","5456.267","5306.834223090278"
"364","5300.822","5421.0117","5304.380433485243"
"365","5300.822","5483.5195","5306.699003092448"
"366","5300.822","5448.0103","5306.109982638889"
"367","5300.822","5451.9487","5306.373883734809"
"368","5300.822","5468.3696","5306.9662109375"
"369","5300.822","5487.769","5308.876940917969"
"370","5300.822","5443.1196","5308.9800306532115"
"371","5300.822","5522.77","5318.51048312717"
"372","5300.822","5449.8223","5306.024103461372"
"373","5300.822","5479.596","5308.239241536458"
"374","5300.822","5472.8403","5307.5901285807295"
"375","5300.822","5471.264","5307.676939561632"
"376","5300.822","5455.0093","5306.5575480143225"
"377","5300.822","5457.0522","5306.330460611979"
"378","5300.822","5444.4995","5304.51923828125"
"379","5300.822","5459.7983","5308.952049424914"
"380","5300.822","5473.1265","5305.509297688802"
"381","5300.822","5488.015","5318.56097140842"
"382","5300.822","5440.4604","5304.229570855035"
"383","5300.822","5454.319","5306.808310275607"
"384","5300.822","5464.817","5307.689333767361"
"385","5300.822","5458.6567","5309.929201931423"
"386","5300.822","5477.9907","5308.813779025608"
"387","5297.5522","5473.4106","5309.213506401909"
"388","5297.5522","5470.3096","5305.27073296441"
"389","5297.5522","5475.3413","5306.606113009982"
"390","5297.5522","5438.8394","5303.824788411458"
"391","5297.5522","5467.356","5314.0458726671"
"392","5297.5522","5443.152","5302.626353624132"
"393","5297.5522","5455.551","5304.123806423611"
"394","5297.5522","5439.2793","5304.197007921007"
"395","5297.5522","5467.203","5302.917479112413"
"396","5297.5522","5429.589","5301.822973632812"
"397","5297.5522","5456.3076","5303.0582180447045"
"398","5297.5522","5457.961","5303.863730197482"
"399","5297.5522","5433.808","5301.521160210504"
"400","5292.808","5452.997","5307.258517795139"
"401","5292.808","5540.5273","5314.213316514757"
"402","5292.808","5447.9688","5302.320593261718"
"403","5276.311","5437.453","5303.381456163194"
"404","5276.311","5451.7534","5302.486904568143"
"405","5271.567","5457.353","5290.250010850695"
"406","5269.4473","5441.74","5280.574228244358"
"407","5269.4473","5409.4873","5277.0979939778645"
"408","5269.4473","5399.414","5274.255752224392"
"409","5269.4473","5414.7607","5276.057819281684"
"410","5269.4473","5444.898","5278.93720296224"
"411","5269.4473","5443.6133","5280.485465494791"
"412","5269.4473","5396.823","5272.347150336372"
"413","5267.8604","5421.631","5273.2344007704"
"414","5267.8604","5430.3555","5275.544848632812"
"415","5267.8604","5423.1865","5274.829949273004"
